block,ticker,trade_date,month,sensor_ticker,signal_pressure,base_side,underlying_return_bps,base_gross_bps,direct_win,direct_probability,orientation,side,gross_bps,net_bps_1bp,net_bps_2bp,net_bps_3bp,net_bps
DEV_B,QQQ,20240705,202407,QQQ,-0.0035500000000000254,-1,53.7494474318296,-53.7494474318296,0,0.5232588737007992,1,-1,-53.7494474318296,-54.7494474318296,-55.7494474318296,-56.7494474318296,-54.7494474318296
DEV_B,QQQ,20240708,202407,QQQ,-0.0012999999999999956,-1,23.56093199028496,-23.56093199028496,0,0.506589593213073,1,-1,-23.56093199028496,-24.56093199028496,-25.56093199028496,-26.56093199028496,-24.56093199028496
DEV_B,QQQ,20240709,202407,QQQ,-0.00045000000000000595,-1,-28.327777132745386,28.327777132745386,1,0.44932469949170994,-1,1,-28.327777132745386,-29.327777132745386,-30.327777132745386,-31.327777132745386,-29.327777132745386
DEV_B,QQQ,20240710,202407,QQQ,0.003650000000000042,1,52.91704391709038,52.91704391709038,1,0.4878835016617209,-1,-1,-52.91704391709038,-53.91704391709038,-54.91704391709038,-55.91704391709038,-53.91704391709038
DEV_B,QQQ,20240711,202407,QQQ,0.003000000000000058,1,-105.97703117929618,-105.97703117929618,0,0.5239340574744922,1,1,-105.97703117929618,-106.97703117929618,-107.97703117929618,-108.97703117929618,-106.97703117929618
DEV_B,QQQ,20240712,202407,QQQ,-0.012849999999999973,-1,44.64023821334664,-44.64023821334664,0,0.4130892451356335,-1,1,44.64023821334664,43.64023821334664,42.64023821334664,41.64023821334664,43.64023821334664
DEV_B,QQQ,20240715,202407,QQQ,-0.0018000000000000516,-1,-58.50144844675013,58.50144844675013,1,0.44276133253722555,-1,1,-58.50144844675013,-59.50144844675013,-60.50144844675013,-61.50144844675013,-59.50144844675013
DEV_B,QQQ,20240716,202407,QQQ,-0.0030000000000000027,-1,-5.259750889992156,5.259750889992156,1,0.46113119321998447,-1,1,-5.259750889992156,-6.259750889992156,-7.259750889992156,-8.259750889992155,-6.259750889992156
DEV_B,QQQ,20240717,202407,QQQ,-0.008400000000000019,-1,-50.3218352784522,50.3218352784522,1,0.4956734730485936,-1,1,-50.3218352784522,-51.3218352784522,-52.3218352784522,-53.3218352784522,-51.3218352784522
DEV_B,QQQ,20240718,202407,QQQ,0.0025000000000001132,1,-19.57518326038694,-19.57518326038694,0,0.4587078805755071,-1,-1,19.57518326038694,18.57518326038694,17.57518326038694,16.57518326038694,18.57518326038694
DEV_B,QQQ,20240719,202407,QQQ,-0.00024999999999997247,-1,-63.63896510445232,63.63896510445232,1,0.48773405792282465,-1,1,-63.63896510445232,-64.63896510445232,-65.63896510445232,-66.63896510445232,-64.63896510445232
DEV_B,QQQ,20240722,202407,QQQ,-0.0037499999999999756,-1,10.993912969342356,-10.993912969342356,0,0.5063010696885063,1,-1,-10.993912969342356,-11.993912969342356,-12.993912969342356,-13.993912969342356,-11.993912969342356
DEV_B,QQQ,20240723,202407,QQQ,0.00030000000000002247,1,-24.887500661335658,-24.887500661335658,0,0.5569928717220652,1,1,-24.887500661335658,-25.887500661335658,-26.887500661335658,-27.887500661335658,-25.887500661335658
DEV_B,QQQ,20240724,202407,QQQ,0.003099999999999936,1,-60.811214465632986,-60.811214465632986,0,0.5108897128221662,1,1,-60.811214465632986,-61.811214465632986,-62.811214465632986,-63.811214465632986,-61.811214465632986
DEV_B,QQQ,20240725,202407,QQQ,-0.00039999999999995595,-1,92.49520269018336,-92.49520269018336,0,0.6184811292700977,1,-1,-92.49520269018336,-93.49520269018336,-94.49520269018336,-95.49520269018336,-93.49520269018336
DEV_B,QQQ,20240726,202407,QQQ,0.010050000000000003,1,55.84067493638019,55.84067493638019,1,0.7711110472667498,1,1,55.84067493638019,54.84067493638019,53.84067493638019,52.84067493638019,54.84067493638019
DEV_B,QQQ,20240729,202407,QQQ,0.003350000000000075,1,-2.7929060368672958,-2.7929060368672958,0,0.6257933528982461,1,1,-2.7929060368672958,-3.7929060368672958,-4.792906036867295,-5.792906036867295,-3.7929060368672958
DEV_B,QQQ,20240730,202407,QQQ,-0.0011499999999999844,-1,-117.13610962519058,117.13610962519058,1,0.5367141978087762,1,-1,117.13610962519058,116.13610962519058,115.13610962519058,114.13610962519058,116.13610962519058
DEV_B,QQQ,20240731,202407,QQQ,-0.0007999999999999119,-1,-42.1824695017866,42.1824695017866,1,0.39623660621958817,-1,1,-42.1824695017866,-43.1824695017866,-44.1824695017866,-45.1824695017866,-43.1824695017866
DEV_B,QQQ,20240801,202408,QQQ,0.0027999999999999137,1,-228.29091528956397,-228.29091528956397,0,0.5276844413511326,1,1,-228.29091528956397,-229.29091528956397,-230.29091528956397,-231.29091528956397,-229.29091528956397
DEV_B,QQQ,20240802,202408,QQQ,0.0025000000000000022,1,8.736266138117546,8.736266138117546,1,0.6813329557530436,1,1,8.736266138117546,7.736266138117546,6.736266138117546,5.736266138117546,7.736266138117546
DEV_B,QQQ,20240805,202408,QQQ,-0.02124999999999977,-1,75.41842342812737,-75.41842342812737,0,0.7594959683013995,1,-1,-75.41842342812737,-76.41842342812737,-77.41842342812737,-78.41842342812737,-76.41842342812737
DEV_B,QQQ,20240806,202408,QQQ,-0.00374999999999992,-1,116.7122001659962,-116.7122001659962,0,0.56196861241712,1,-1,-116.7122001659962,-117.7122001659962,-118.7122001659962,-119.7122001659962,-117.7122001659962
DEV_B,QQQ,20240807,202408,QQQ,-0.0035499999999999976,-1,-124.8720188340985,124.8720188340985,1,0.5214255029696144,1,-1,124.8720188340985,123.8720188340985,122.8720188340985,121.8720188340985,123.8720188340985
DEV_B,QQQ,20240808,202408,QQQ,-0.00259999999999988,-1,64.53803913441908,-64.53803913441908,0,0.4544928977541036,-1,1,64.53803913441908,63.53803913441908,62.53803913441908,61.53803913441908,63.53803913441908
DEV_B,QQQ,20240809,202408,QQQ,0.0015499999999999403,1,109.10575601017584,109.10575601017584,1,0.5442547869912779,1,1,109.10575601017584,108.10575601017584,107.10575601017584,106.10575601017584,108.10575601017584
DEV_B,QQQ,20240812,202408,QQQ,-0.00019999999999992246,-1,-25.63310724254766,25.63310724254766,1,0.42581342627634133,-1,1,-25.63310724254766,-26.63310724254766,-27.63310724254766,-28.63310724254766,-26.63310724254766
DEV_B,QQQ,20240813,202408,QQQ,0.0033000000000000806,1,91.17975842531476,91.17975842531476,1,0.512816016185837,1,1,91.17975842531476,90.17975842531476,89.17975842531476,88.17975842531476,90.17975842531476
DEV_B,QQQ,20240814,202408,QQQ,0.012850000000000084,1,76.84330596985254,76.84330596985254,1,0.5907433742335164,1,1,76.84330596985254,75.84330596985254,74.84330596985254,73.84330596985254,75.84330596985254
DEV_B,QQQ,20240815,202408,QQQ,-0.003149999999999986,-1,30.87401213246293,-30.87401213246293,0,0.40961429573302016,-1,1,30.87401213246293,29.87401213246293,28.87401213246293,27.87401213246293,29.87401213246293
DEV_B,QQQ,20240816,202408,QQQ,0.0015999999999999348,1,26.937743839428677,26.937743839428677,1,0.4974321928591318,-1,-1,-26.937743839428677,-27.937743839428677,-28.937743839428677,-29.937743839428677,-27.937743839428677
DEV_B,QQQ,20240819,202408,QQQ,0.005599999999999827,1,48.07247405005752,48.07247405005752,1,0.5662107531602787,1,1,48.07247405005752,47.07247405005752,46.07247405005752,45.07247405005752,47.07247405005752
DEV_B,QQQ,20240820,202408,QQQ,0.009399999999999936,1,-7.710823668735941,-7.710823668735941,0,0.4786439968869061,-1,-1,7.710823668735941,6.710823668735941,5.710823668735941,4.710823668735941,6.710823668735941
DEV_B,QQQ,20240821,202408,QQQ,0.004799999999999971,1,-2.076239522449733,-2.076239522449733,0,0.4766491135592403,-1,-1,2.076239522449733,1.076239522449733,0.07623952244973298,-0.923760477550267,1.076239522449733
DEV_B,QQQ,20240822,202408,QQQ,-0.0002500000000000835,-1,-121.96925834765275,121.96925834765275,1,0.5665489575418282,1,-1,121.96925834765275,120.96925834765275,119.96925834765275,118.96925834765275,120.96925834765275
DEV_B,QQQ,20240823,202408,QQQ,-0.0017999999999999683,-1,-51.05294536105327,51.05294536105327,1,0.6854920576109154,1,-1,51.05294536105327,50.05294536105327,49.05294536105327,48.05294536105327,50.05294536105327
DEV_B,QQQ,20240826,202408,QQQ,0.013050000000000006,1,19.162539950980893,19.162539950980893,1,0.5055514652934748,1,1,19.162539950980893,18.162539950980893,17.162539950980893,16.162539950980893,18.162539950980893
DEV_B,QQQ,20240827,202408,QQQ,-0.004550000000000165,-1,17.192942550247825,-17.192942550247825,0,0.4961303307945126,-1,1,17.192942550247825,16.192942550247825,15.192942550247825,14.192942550247825,16.192942550247825
DEV_B,QQQ,20240828,202408,QQQ,0.0007500000000000839,1,-61.5022386452268,-61.5022386452268,0,0.5304560845077785,1,1,-61.5022386452268,-62.5022386452268,-63.5022386452268,-64.5022386452268,-62.5022386452268
DEV_B,QQQ,20240829,202408,QQQ,-0.0029500000000000637,-1,-6.715916975059182,6.715916975059182,1,0.5724155467767125,1,-1,6.715916975059182,5.715916975059182,4.715916975059182,3.715916975059182,5.715916975059182
DEV_B,QQQ,20240830,202408,QQQ,0.0006499999999999007,1,-48.912224348875085,-48.912224348875085,0,0.4969290460066988,-1,-1,48.912224348875085,47.912224348875085,46.912224348875085,45.912224348875085,47.912224348875085
DEV_B,QQQ,20240903,202409,QQQ,0.01899999999999996,1,-59.18445890199722,-59.18445890199722,0,0.6994797083088753,1,1,-59.18445890199722,-60.18445890199722,-61.18445890199722,-62.18445890199722,-60.18445890199722
DEV_B,QQQ,20240904,202409,QQQ,-0.012199999999999933,-1,-5.192332772100025,5.192332772100025,1,0.6738313582431181,1,-1,5.192332772100025,4.192332772100025,3.192332772100025,2.192332772100025,4.192332772100025
DEV_B,QQQ,20240905,202409,QQQ,0.0045000000000000595,1,-98.88965869838503,-98.88965869838503,0,0.5916166038012899,1,1,-98.88965869838503,-99.88965869838503,-100.88965869838503,-101.88965869838503,-99.88965869838503
DEV_B,QQQ,20240906,202409,QQQ,0.009399999999999964,1,-66.97295119393928,-66.97295119393928,0,0.5502659681863764,1,1,-66.97295119393928,-67.97295119393928,-68.97295119393928,-69.97295119393928,-67.97295119393928
DEV_B,QQQ,20240909,202409,QQQ,0.0252,1,56.27725257707099,56.27725257707099,1,0.4942009362146062,-1,-1,-56.27725257707099,-57.27725257707099,-58.27725257707099,-59.27725257707099,-57.27725257707099
DEV_B,QQQ,20240910,202409,QQQ,0.0012999999999999678,1,7.014928932689664,7.014928932689664,1,0.6216460592262418,1,1,7.014928932689664,6.014928932689664,5.014928932689664,4.014928932689664,6.014928932689664
DEV_B,QQQ,20240911,202409,QQQ,0.0019499999999998963,1,196.446789795696,196.446789795696,1,0.672602692793842,1,1,196.446789795696,195.446789795696,194.446789795696,193.446789795696,195.446789795696
DEV_B,QQQ,20240912,202409,QQQ,-0.003100000000000047,-1,60.95184151168358,-60.95184151168358,0,0.4680174791806781,-1,1,60.95184151168358,59.95184151168358,58.95184151168358,57.95184151168358,59.95184151168358
DEV_B,QQQ,20240913,202409,QQQ,0.012199999999999933,1,49.08011158216888,49.08011158216888,1,0.5345060399111,1,1,49.08011158216888,48.08011158216888,47.08011158216888,46.08011158216888,48.08011158216888
DEV_B,QQQ,20240916,202409,QQQ,0.01429999999999998,1,36.49716530356852,36.49716530356852,1,0.5515844385417308,1,1,36.49716530356852,35.49716530356852,34.49716530356852,33.49716530356852,35.49716530356852
DEV_B,QQQ,20240917,202409,QQQ,0.007500000000000007,1,-56.0686094284999,-56.0686094284999,0,0.5248221691642968,1,1,-56.0686094284999,-57.0686094284999,-58.0686094284999,-59.0686094284999,-57.0686094284999
DEV_B,QQQ,20240918,202409,QQQ,-0.005599999999999883,-1,21.93816008757801,-21.93816008757801,0,0.4200941515182417,-1,1,21.93816008757801,20.93816008757801,19.93816008757801,18.93816008757801,20.93816008757801
DEV_B,QQQ,20240919,202409,QQQ,-0.004099999999999909,-1,13.39888680509758,-13.39888680509758,0,0.41474679293174976,-1,1,13.39888680509758,12.39888680509758,11.39888680509758,10.39888680509758,12.39888680509758
DEV_B,QQQ,20240920,202409,QQQ,0.0019500000000000905,1,23.251479262371667,23.251479262371667,1,0.4787037334293988,-1,-1,-23.251479262371667,-24.251479262371667,-25.251479262371667,-26.251479262371667,-24.251479262371667
DEV_B,QQQ,20240923,202409,QQQ,0.004600000000000021,1,-7.664819889469221,-7.664819889469221,0,0.518520134866299,1,1,-7.664819889469221,-8.664819889469221,-9.664819889469221,-10.664819889469221,-8.664819889469221
DEV_B,QQQ,20240924,202409,QQQ,-0.00014999999999998348,-1,95.14819641338488,-95.14819641338488,0,0.5635420355642976,1,-1,-95.14819641338488,-96.14819641338488,-97.14819641338488,-98.14819641338488,-96.14819641338488
DEV_B,QQQ,20240925,202409,QQQ,-0.006449999999999956,-1,-38.26456560459376,38.26456560459376,1,0.40769557244058874,-1,1,-38.26456560459376,-39.26456560459376,-40.26456560459376,-41.26456560459376,-39.26456560459376
DEV_B,QQQ,20240926,202409,QQQ,0.0015999999999999626,1,-38.48835771172412,-38.48835771172412,0,0.3842167041116216,-1,-1,38.48835771172412,37.48835771172412,36.48835771172412,35.48835771172412,37.48835771172412
DEV_B,QQQ,20240927,202409,QQQ,0.012949999999999962,1,-31.3675900178375,-31.3675900178375,0,0.6147819326161126,1,1,-31.3675900178375,-32.3675900178375,-33.3675900178375,-34.3675900178375,-32.3675900178375
DEV_B,QQQ,20240930,202409,QQQ,-0.011949999999999933,-1,-12.344664558376635,12.344664558376635,1,0.34047294469233896,-1,1,-12.344664558376635,-13.344664558376635,-14.344664558376635,-15.344664558376635,-13.344664558376635
DEV_B,QQQ,20241001,202410,QQQ,0.0020999999999999908,1,4.382715475396589,4.382715475396589,1,0.5435728448615207,1,1,4.382715475396589,3.382715475396589,2.382715475396589,1.382715475396589,3.382715475396589
DEV_B,QQQ,20241002,202410,QQQ,-0.0007500000000000839,-1,-14.325014127647824,14.325014127647824,1,0.5124487746047403,1,-1,14.325014127647824,13.325014127647824,12.325014127647824,11.325014127647824,13.325014127647824
DEV_B,QQQ,20241003,202410,QQQ,-0.013349999999999917,-1,-20.345886977875743,20.345886977875743,1,0.38003294226257,-1,1,-20.345886977875743,-21.345886977875743,-22.345886977875743,-23.345886977875743,-21.345886977875743
DEV_B,QQQ,20241004,202410,QQQ,-0.0020499999999999963,-1,35.51008128876764,-35.51008128876764,0,0.5441655933059797,1,-1,-35.51008128876764,-36.51008128876764,-37.51008128876764,-38.51008128876764,-36.51008128876764
DEV_B,QQQ,20241007,202410,QQQ,-0.001700000000000007,-1,-18.73527204601305,18.73527204601305,1,0.4609271654820081,-1,1,-18.73527204601305,-19.73527204601305,-20.73527204601305,-21.73527204601305,-19.73527204601305
DEV_B,QQQ,20241008,202410,QQQ,-0.0012500000000000566,-1,3.0794182195908872,-3.0794182195908872,0,0.38611206971812884,-1,1,3.0794182195908872,2.0794182195908872,1.0794182195908872,0.07941821959088724,2.0794182195908872
DEV_B,QQQ,20241009,202410,QQQ,-0.0030499999999999694,-1,29.310611470500486,-29.310611470500486,0,0.43283958696678926,-1,1,29.310611470500486,28.310611470500486,27.310611470500486,26.310611470500486,28.310611470500486
DEV_B,QQQ,20241010,202410,QQQ,0.00045000000000000595,1,41.41969699716476,41.41969699716476,1,0.5154872882024043,1,1,41.41969699716476,40.41969699716476,39.41969699716476,38.41969699716476,40.41969699716476
DEV_B,QQQ,20241011,202410,QQQ,0.0020000000000000018,1,-20.26712758754386,-20.26712758754386,0,0.4935164806529047,-1,-1,20.26712758754386,19.26712758754386,18.26712758754386,17.26712758754386,19.26712758754386
DEV_B,QQQ,20241014,202410,QQQ,-0.0008499999999999619,-1,-18.694412198559306,18.694412198559306,1,0.3913375491648763,-1,1,-18.694412198559306,-19.694412198559306,-20.694412198559306,-21.694412198559306,-19.694412198559306
DEV_B,QQQ,20241015,202410,QQQ,0.01044999999999996,1,-38.22385916149092,-38.22385916149092,0,0.416136333699491,-1,-1,38.22385916149092,37.22385916149092,36.22385916149092,35.22385916149092,37.22385916149092
DEV_B,QQQ,20241016,202410,QQQ,0.00020000000000003348,1,3.875218029508023,3.875218029508023,1,0.44117488017185386,-1,-1,-3.875218029508023,-4.875218029508023,-5.875218029508023,-6.875218029508023,-4.875218029508023
DEV_B,QQQ,20241017,202410,QQQ,0.00020000000000006124,1,21.069699852943128,21.069699852943128,1,0.5743644275419343,1,1,21.069699852943128,20.069699852943128,19.069699852943128,18.069699852943128,20.069699852943128
DEV_B,QQQ,20241018,202410,QQQ,0.0016499999999999848,1,6.67037267645167,6.67037267645167,1,0.49227701316681843,-1,-1,-6.67037267645167,-7.67037267645167,-8.67037267645167,-9.67037267645167,-7.67037267645167
DEV_B,QQQ,20241021,202410,QQQ,0.004349999999999965,1,-7.07463771990594,-7.07463771990594,0,0.47455472119265796,-1,-1,7.07463771990594,6.07463771990594,5.07463771990594,4.07463771990594,6.07463771990594
DEV_B,QQQ,20241022,202410,QQQ,5.0000000000050004e-05,1,10.9016040190618,10.9016040190618,1,0.48048900317626303,-1,-1,-10.9016040190618,-11.9016040190618,-12.9016040190618,-13.9016040190618,-11.9016040190618
DEV_B,QQQ,20241023,202410,QQQ,-0.004650000000000043,-1,-132.5576143811497,132.5576143811497,1,0.4588442255091995,-1,1,-132.5576143811497,-133.5576143811497,-134.5576143811497,-135.5576143811497,-133.5576143811497
DEV_B,QQQ,20241024,202410,QQQ,-0.008949999999999986,-1,1.4235309692868303,-1.4235309692868303,0,0.34818713148013875,-1,1,1.4235309692868303,0.4235309692868303,-0.5764690307131697,-1.5764690307131697,0.4235309692868303
DEV_B,QQQ,20241025,202410,QQQ,-0.0010500000000000231,-1,-70.86604312222956,70.86604312222956,1,0.48848459472955874,-1,1,-70.86604312222956,-71.86604312222956,-72.86604312222956,-73.86604312222956,-71.86604312222956
DEV_B,QQQ,20241028,202410,QQQ,0.0028499999999998527,1,-18.108656860010697,-18.108656860010697,0,0.4909374815370381,-1,-1,18.108656860010697,17.108656860010697,16.108656860010697,15.108656860010697,17.108656860010697
DEV_B,QQQ,20241029,202410,QQQ,-0.006799999999999917,-1,48.340765490195366,-48.340765490195366,0,0.47164155901049576,-1,1,48.340765490195366,47.340765490195366,46.340765490195366,45.340765490195366,47.340765490195366
DEV_B,QQQ,20241030,202410,QQQ,-0.00039999999999995595,-1,-45.70611757662007,45.70611757662007,1,0.44739296922504873,-1,1,-45.70611757662007,-46.70611757662007,-47.70611757662007,-48.70611757662007,-46.70611757662007
DEV_B,QQQ,20241031,202410,QQQ,0.002950000000000008,1,-34.58145518263267,-34.58145518263267,0,0.5586854593273642,1,1,-34.58145518263267,-35.58145518263267,-36.58145518263267,-37.58145518263267,-35.58145518263267
DEV_B,QQQ,20241101,202411,QQQ,0.0038500000000000756,1,-38.43563703786806,-38.43563703786806,0,0.5373480865807404,1,1,-38.43563703786806,-39.43563703786806,-40.43563703786806,-41.43563703786806,-39.43563703786806
DEV_B,QQQ,20241104,202411,QQQ,0.0009000000000000674,1,-18.861354178038777,-18.861354178038777,0,0.48779557097884757,-1,-1,18.861354178038777,17.861354178038777,16.861354178038777,15.861354178038777,17.861354178038777
DEV_B,QQQ,20241105,202411,QQQ,-0.007999999999999896,-1,18.12978567702072,-18.12978567702072,0,0.3625541771208227,-1,1,18.12978567702072,17.12978567702072,16.12978567702072,15.12978567702072,17.12978567702072
DEV_B,QQQ,20241106,202411,QQQ,-0.0006999999999999229,-1,26.584679876971627,-26.584679876971627,0,0.5298824097832066,1,-1,-26.584679876971627,-27.584679876971627,-28.584679876971627,-29.584679876971627,-27.584679876971627
DEV_B,QQQ,20241107,202411,QQQ,0.003949999999999926,1,28.15416253520512,28.15416253520512,1,0.4462318172277096,-1,-1,-28.15416253520512,-29.15416253520512,-30.15416253520512,-31.15416253520512,-29.15416253520512
DEV_B,QQQ,20241108,202411,QQQ,-0.0007500000000000007,-1,24.91243016746721,-24.91243016746721,0,0.44717725019762544,-1,1,24.91243016746721,23.91243016746721,22.91243016746721,21.91243016746721,23.91243016746721
DEV_B,QQQ,20241111,202411,QQQ,-0.014149999999999996,-1,-39.373199157664125,39.373199157664125,1,0.39549539235120335,-1,1,-39.373199157664125,-40.373199157664125,-41.373199157664125,-42.373199157664125,-40.373199157664125
DEV_B,QQQ,20241112,202411,QQQ,-0.003050000000000025,-1,-32.74027051030381,32.74027051030381,1,0.45968202780605294,-1,1,-32.74027051030381,-33.74027051030381,-34.74027051030381,-35.74027051030381,-33.74027051030381
DEV_B,QQQ,20241113,202411,QQQ,-0.005799999999999944,-1,58.32285167773231,-58.32285167773231,0,0.5243069138398082,1,-1,-58.32285167773231,-59.32285167773231,-60.32285167773231,-61.32285167773231,-59.32285167773231
DEV_B,QQQ,20241114,202411,QQQ,0.00039999999999995595,1,-5.676757745111515,-5.676757745111515,0,0.5394558262553037,1,1,-5.676757745111515,-6.676757745111515,-7.676757745111515,-8.676757745111516,-6.676757745111515
DEV_B,QQQ,20241115,202411,QQQ,-0.0010499999999999954,-1,-59.14558160828391,59.14558160828391,1,0.5260809097004485,1,-1,59.14558160828391,58.14558160828391,57.14558160828391,56.14558160828391,58.14558160828391
DEV_B,QQQ,20241118,202411,QQQ,-0.009050000000000002,-1,-18.973253412440336,18.973253412440336,1,0.35578288899231997,-1,1,-18.973253412440336,-19.973253412440336,-20.973253412440336,-21.973253412440336,-19.973253412440336
DEV_B,QQQ,20241119,202411,QQQ,-0.002750000000000058,-1,54.47973483184413,-54.47973483184413,0,0.5171689305454327,1,-1,-54.47973483184413,-55.47973483184413,-56.47973483184413,-57.47973483184413,-55.47973483184413
DEV_B,QQQ,20241120,202411,QQQ,0.0016999999999999793,1,23.840301381806952,23.840301381806952,1,0.5270016883049556,1,1,23.840301381806952,22.840301381806952,21.840301381806952,20.840301381806952,22.840301381806952
DEV_B,QQQ,20241121,202411,QQQ,0.007549999999999946,1,140.73384802307092,140.73384802307092,1,0.5275250840684909,1,1,140.73384802307092,139.73384802307092,138.73384802307092,137.73384802307092,139.73384802307092
DEV_B,QQQ,20241122,202411,QQQ,-0.0021499999999999575,-1,45.96251850915016,-45.96251850915016,0,0.5514027125133664,1,-1,-45.96251850915016,-46.96251850915016,-47.96251850915016,-48.96251850915016,-46.96251850915016
DEV_B,QQQ,20241125,202411,QQQ,0.013650000000000079,1,-3.35514178621184,-3.35514178621184,0,0.6801050288749383,1,1,-3.35514178621184,-4.35514178621184,-5.35514178621184,-6.35514178621184,-4.35514178621184
DEV_B,QQQ,20241126,202411,QQQ,-0.0003000000000000086,-1,5.506824668133961,-5.506824668133961,0,0.5201165973996714,1,-1,-5.506824668133961,-6.506824668133961,-7.506824668133961,-8.506824668133962,-6.506824668133961
DEV_B,QQQ,20241127,202411,QQQ,0.0005000000000000282,1,11.10120046606102,11.10120046606102,1,0.46553088433665885,-1,-1,-11.10120046606102,-12.10120046606102,-13.10120046606102,-14.10120046606102,-12.10120046606102
DEV_B,QQQ,20241202,202412,QQQ,-0.0012999999999999956,-1,2.720083950789919,-2.720083950789919,0,0.4386763332146245,-1,1,2.720083950789919,1.720083950789919,0.720083950789919,-0.27991604921008095,1.720083950789919
DEV_B,QQQ,20241203,202412,QQQ,0.0028000000000000247,1,10.66811595585995,10.66811595585995,1,0.45610313927141594,-1,-1,-10.66811595585995,-11.66811595585995,-12.66811595585995,-13.66811595585995,-11.66811595585995
DEV_B,QQQ,20241204,202412,QQQ,-0.008600000000000024,-1,-13.228909969175827,13.228909969175827,1,0.3750359952549192,-1,1,-13.228909969175827,-14.228909969175827,-15.228909969175827,-16.228909969175827,-14.228909969175827
DEV_B,QQQ,20241205,202412,QQQ,0.00035000000000001696,1,-1.721450230431417,-1.721450230431417,0,0.47513395434392247,-1,-1,1.721450230431417,0.721450230431417,-0.278549769568583,-1.278549769568583,0.721450230431417
DEV_B,QQQ,20241206,202412,QQQ,0.0025000000000000022,1,7.035759058788576,7.035759058788576,1,0.477166249292717,-1,-1,-7.035759058788576,-8.035759058788576,-9.035759058788576,-10.035759058788576,-8.035759058788576
DEV_B,QQQ,20241209,202412,QQQ,-0.0032999999999999696,-1,-8.784829547258202,8.784829547258202,1,0.43767597202973907,-1,1,-8.784829547258202,-9.784829547258202,-10.784829547258202,-11.784829547258202,-9.784829547258202
DEV_B,QQQ,20241210,202412,QQQ,-0.0010999999999999066,-1,-35.73855441278764,35.73855441278764,1,0.34636600567417747,-1,1,-35.73855441278764,-36.73855441278764,-37.73855441278764,-38.73855441278764,-36.73855441278764
DEV_B,QQQ,20241211,202412,QQQ,-0.004249999999999976,-1,38.54515872912715,-38.54515872912715,0,0.43072332421503545,-1,1,38.54515872912715,37.54515872912715,36.54515872912715,35.54515872912715,37.54515872912715
DEV_B,QQQ,20241212,202412,QQQ,0.002099999999999963,1,8.522808497038753,8.522808497038753,1,0.46559582575523295,-1,-1,-8.522808497038753,-9.522808497038753,-10.522808497038753,-11.522808497038753,-9.522808497038753
DEV_B,QQQ,20241213,202412,QQQ,-0.0015500000000000513,-1,-31.89253606709359,31.89253606709359,1,0.4714242925983328,-1,1,-31.89253606709359,-32.89253606709359,-33.89253606709359,-34.89253606709359,-32.89253606709359
DEV_B,QQQ,20241216,202412,QQQ,-0.0012000000000000066,-1,44.1238788952115,-44.1238788952115,0,0.45739221570317723,-1,1,44.1238788952115,43.1238788952115,42.1238788952115,41.1238788952115,43.1238788952115
DEV_B,QQQ,20241217,202412,QQQ,-0.00029999999999996696,-1,32.50880973755079,-32.50880973755079,0,0.4961238040429284,-1,1,32.50880973755079,31.50880973755079,30.50880973755079,29.50880973755079,31.50880973755079
DEV_B,QQQ,20241218,202412,QQQ,-0.0010499999999999121,-1,1.1199044359908856,-1.1199044359908856,0,0.42809271993391795,-1,1,1.1199044359908856,0.11990443599088563,-0.8800955640091144,-1.8800955640091144,0.11990443599088563
DEV_B,QQQ,20241219,202412,QQQ,0.000300000000000078,1,23.594951572357363,23.594951572357363,1,0.5823907898218968,1,1,23.594951572357363,22.594951572357363,21.594951572357363,20.594951572357363,22.594951572357363
DEV_B,QQQ,20241220,202412,QQQ,-0.0005000000000000004,-1,91.98917897263738,-91.98917897263738,0,0.5875399947381766,1,-1,-91.98917897263738,-92.98917897263738,-93.98917897263738,-94.98917897263738,-92.98917897263738
DEV_B,QQQ,20241223,202412,QQQ,-0.002100000000000074,-1,89.02963306136418,-89.02963306136418,0,0.5495070613394522,1,-1,-89.02963306136418,-90.02963306136418,-91.02963306136418,-92.02963306136418,-90.02963306136418
DEV_B,QQQ,20241226,202412,QQQ,0.00014999999999995572,1,17.37226162952772,17.37226162952772,1,0.4883161832314127,-1,-1,-17.37226162952772,-18.37226162952772,-19.37226162952772,-20.37226162952772,-18.37226162952772
DEV_B,QQQ,20241227,202412,QQQ,0.007250000000000034,1,32.14972592734947,32.14972592734947,1,0.6418005123408791,1,1,32.14972592734947,31.149725927349472,30.149725927349472,29.149725927349472,31.149725927349472
DEV_B,QQQ,20241230,202412,QQQ,0.0028500000000000747,1,119.2278942120402,119.2278942120402,1,0.5626593223441124,1,1,119.2278942120402,118.2278942120402,117.2278942120402,116.2278942120402,118.2278942120402
DEV_B,QQQ,20241231,202412,QQQ,0.006149999999999961,1,-80.64088578199286,-80.64088578199286,0,0.6814690049670112,1,1,-80.64088578199286,-81.64088578199286,-82.64088578199286,-83.64088578199286,-81.64088578199286
DEV_B,SPXW,20240701,202407,SPY,0.00945,1,25.60506837946065,25.60506837946065,1,0.6829350764076947,1,1,25.60506837946065,24.60506837946065,23.60506837946065,22.60506837946065,24.60506837946065
